BidID,Price,Quantity,Period,ParentBidID,AR,Location,FC,x_solution,y_solution,cleared_volume,z_solution,pi_star,delta_star,payment,surplus
16171,45.0,17.04,9,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,225.37500000000003,0.0,0.0,0.0
16172,45.0,17.04,9,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,225.37500000000003,0.0,0.0,0.0
16173,676.125,13.84,9,144,0.0,3,96.0,1.0,1.0,13.84,1.0,225.37500000000003,0.0,3119.1900000000005,6238.38
16174,45.0,149.36,10,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16175,45.0,17.28,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16176,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16177,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16178,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16179,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16180,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16181,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16182,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16183,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16184,45.0,17.04,10,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16185,676.125,13.84,10,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16186,45.0,149.36,11,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16187,45.0,17.28,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16188,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16189,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16190,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16191,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16192,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16193,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16194,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16195,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16196,45.0,17.04,11,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16197,676.125,13.84,11,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16198,45.0,149.36,12,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16199,45.0,17.28,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16200,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16201,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16202,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16203,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16204,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16205,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16206,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16207,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16208,45.0,17.04,12,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16209,676.125,13.84,12,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16210,45.0,149.36,13,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16211,45.0,17.28,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16212,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16213,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16214,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16215,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16216,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16217,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16218,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16219,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16220,45.0,17.04,13,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16221,676.125,13.84,13,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16222,45.0,149.36,14,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16223,45.0,17.28,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16224,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16225,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16226,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16227,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16228,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16229,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16230,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16231,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16232,45.0,17.04,14,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16233,676.125,13.84,14,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16234,45.0,149.36,15,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16235,45.0,17.28,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16236,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16237,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16238,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16239,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16240,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16241,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16242,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16243,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16244,45.0,17.04,15,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16245,676.125,13.84,15,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16246,45.0,149.36,16,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16247,45.0,17.28,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16248,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16249,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16250,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16251,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16252,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16253,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16254,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16255,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16256,45.0,17.04,16,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16257,676.125,13.84,16,144,0.0,3,96.0,1.0,1.0,13.84,1.0,306.075,0.0,4236.0779999999995,5121.492
16258,45.0,149.36,17,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16259,45.0,17.28,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16260,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16261,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16262,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16263,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16264,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16265,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16266,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16267,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16268,45.0,17.04,17,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,319.275,0.0,0.0,0.0
16269,676.125,13.84,17,144,0.0,3,96.0,1.0,1.0,13.84,1.0,319.275,0.0,4418.766,4938.804
16270,45.0,149.36,18,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16271,45.0,17.28,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16272,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16273,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16274,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16275,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16276,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16277,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16278,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16279,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16280,45.0,17.04,18,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16281,676.125,13.84,18,144,0.0,3,96.0,1.0,1.0,13.84,1.0,676.125,0.0,9357.57,0.0
16282,45.0,149.36,19,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16283,45.0,17.28,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16284,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16285,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16286,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16287,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16288,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16289,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16290,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16291,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16292,45.0,17.04,19,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16293,676.125,13.84,19,144,0.0,3,96.0,1.0,1.0,13.84,1.0,676.125,1650.4199999999998,7707.15,0.0
16294,45.0,149.36,20,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16295,45.0,17.28,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16296,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16297,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16298,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16299,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16300,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16301,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16302,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16303,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16304,45.0,17.04,20,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,676.125,0.0,0.0,0.0
16305,676.125,13.84,20,144,0.0,3,96.0,1.0,1.0,13.84,1.0,676.125,0.0,9357.57,0.0
16306,45.0,149.36,21,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16307,45.0,17.28,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16308,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16309,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16310,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16311,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16312,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16313,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16314,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16315,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16316,45.0,17.04,21,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,311.325,0.0,0.0,0.0
16317,676.125,13.84,21,144,0.0,3,96.0,1.0,1.0,13.84,1.0,311.325,0.0,4308.737999999999,5048.832
16318,45.0,149.36,22,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16319,45.0,17.28,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16320,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16321,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16322,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16323,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16324,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16325,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16326,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16327,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16328,45.0,17.04,22,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,190.875,0.0,0.0,0.0
16329,676.125,13.84,22,144,0.0,3,96.0,1.0,1.0,13.84,1.0,190.875,0.0,2641.71,6715.86
16330,45.0,149.36,23,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16331,45.0,17.28,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16332,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16333,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16334,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16335,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16336,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16337,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16338,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16339,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16340,45.0,17.04,23,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16341,676.125,13.84,23,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16342,45.0,149.36,24,144,0.6,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16343,45.0,17.28,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16344,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16345,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16346,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16347,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16348,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16349,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16350,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16351,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16352,45.0,17.04,24,144,0.0,3,96.0,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16353,676.125,13.84,24,144,0.0,3,96.0,1.0,1.0,13.84,1.0,281.175,0.0,3891.462,5466.108
16354,25.695,149.36,1,145,0.6,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16355,25.695,17.28,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16356,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16357,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16358,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16359,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16360,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16361,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16362,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16363,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16364,25.695,17.04,1,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,308.925,0.0,0.0,0.0
16365,676.125,15.68,1,145,0.0,3,54.816,1.0,1.0,15.68,1.0,308.925,0.0,4843.944,5757.696
16366,25.695,149.36,2,145,0.6,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16367,25.695,17.28,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16368,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16369,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16370,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16371,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16372,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16373,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16374,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16375,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16376,25.695,17.04,2,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,306.075,0.0,0.0,0.0
16377,676.125,15.68,2,145,0.0,3,54.816,1.0,1.0,15.68,1.0,306.075,0.0,4799.255999999999,5802.384
16378,25.695,149.36,3,145,0.6,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16379,25.695,17.28,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16380,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16381,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16382,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16383,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16384,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16385,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16386,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16387,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16388,25.695,17.04,3,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16389,676.125,15.68,3,145,0.0,3,54.816,1.0,1.0,15.68,1.0,200.625,0.0,3145.7999999999997,7455.84
16390,25.695,149.36,4,145,0.6,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16391,25.695,17.28,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16392,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16393,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16394,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16395,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16396,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16397,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16398,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16399,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16400,25.695,17.04,4,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,200.625,0.0,0.0,0.0
16401,676.125,15.68,4,145,0.0,3,54.816,1.0,1.0,15.68,1.0,200.625,0.0,3145.7999999999997,7455.84
16402,25.695,149.36,5,145,0.6,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16403,25.695,17.28,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16404,25.695,17.04,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16405,25.695,17.04,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16406,25.695,17.04,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16407,25.695,17.04,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16408,25.695,17.04,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
16409,25.695,17.04,5,145,0.0,3,54.816,0.0,-0.0,0.0,1.0,281.175,0.0,0.0,0.0
